time;averageAirTemp;averageWindchill;averageHeatindex;averageDewPointTemperature;averageRelativeHumidity;averageAirPressure;averageSeaLevelPressure;averageWindDirection;maxWindSpeed;averageWindSpeed;rainAccumulation;rainIntensity;averagePm10
"2017-11-13 00:00:00+01:00";4.0988194444445;3.5745833333333;53.342430555556;0.93979166666667;79.917291666667;979.56784722222;1004.7242361111;270;4.6;1.7434722222222;2.14;0;
"2017-11-14 00:00:00+01:00";3.5427083333334;3.3684027777778;57.607916666666;-1.2920138888889;71.137222222222;995.030625;1020.635625;271;4.2;1.4120833333333;0;0;
"2017-11-15 00:00:00+01:00";2.3534722222222;2.8214583333333;63.755833333333;-2.3497916666667;71.644027777778;999.671875;1025.5063194444;260;2.8;0.81673611111111;0;0;
"2017-11-16 00:00:00+01:00";3.4186111111111;3.6163194444444;59.483263888889;-2.144375;68.153680555556;999.09020833334;1024.8111111111;90;4.7;1.0873611111111;0.01;0;
"2017-11-17 00:00:00+01:00";4.1445138888889;3.9886111111111;53.732569444444;0.66868055555556;78.157638888889;995.42770833334;1020.99375;249;3.6;1.3955555555556;1.12;0;
"2017-11-18 00:00:00+01:00";4.2114583333333;4.1232638888889;54.343055555555;-0.50347222222223;71.742083333333;990.28916666667;1015.7127083333;278;4.8;1.3315972222222;0;0;
"2017-11-19 00:00:00+01:00";4.0697916666667;2.0975;55.894583333333;-2.1958333333333;63.972222222222;982.21965277779;1007.4463194444;250;7;3.1727777777778;0.13;0;
"2017-11-20 00:00:00+01:00";2.4147222222222;-0.068125;62.074583333333;-2.3135416666667;71.532986111111;984.96569444444;1010.4049305556;263;8.3;3.6065972222222;0.28;0;
"2017-11-21 00:00:00+01:00";3.2209027777778;3.4518055555556;58.041666666667;-0.37222222222222;77.365416666667;985.88548611111;1011.2715277778;218;4.7;1.0272916666667;0.67;0;
"2017-11-22 00:00:00+01:00";5.8561111111111;6.2824305555556;45.83;2.9248611111111;81.486527777778;985.63277777777;1010.7807638889;142;3.7;0.85;0.24;0;
"2017-11-23 00:00:00+01:00";6.2252777777778;6.6326388888889;46.932777777778;2.2371527777778;76.111041666667;987.68826388888;1012.8527083333;358;2.4;0.86222222222222;0;0;
"2017-11-24 00:00:00+01:00";5.6661111111111;6.2151388888889;49.603888888889;1.431875;74.954236111111;989.37923611112;1014.6400694444;228;1.9;0.715625;0;0;
"2017-11-25 00:00:00+01:00";6.7443609022556;6.8184747583244;46.810096670247;1.3872180451128;70.661331901181;985.29291084855;1010.3551020408;136;5.4;1.2451127819549;0;0;
"2017-11-26 00:00:00+01:00";;;;;;;;;;;;;
"2017-11-27 00:00:00+01:00";1.91640969163;1.9947136563877;64.863876651982;-2.3459251101322;73.43281938326;993.59658590308;1019.3051762115;233;5.1;1.170704845815;0.01;0;
"2017-11-28 00:00:00+01:00";2.3594444444444;2.7988888888889;63.476805555555;-4.3027083333333;62.175;985.04930555555;1010.5018055556;195;3.5;0.84569444444444;0;0;
"2017-11-29 00:00:00+01:00";2.1227777777778;2.7373611111111;62.815902777778;-1.3345138888889;77.954375;981.67298611111;1007.060625;336;3;0.67402777777778;1.3;0.1;
"2017-11-30 00:00:00+01:00";0.95451388888889;-0.19777777777778;68.065347222223;-2.0847916666667;80.132916666667;974.41784722222;999.71597222223;84;8.5;2.316875;0.01;0;
"2017-12-01 00:00:00+01:00";0.74569444444444;-0.15979166666667;70.539027777778;-3.1511111111111;75.22875;985.83972222222;1011.4619444444;250;7.1;2.0846527777778;0;0;
"2017-12-02 00:00:00+01:00";-2.2446527777778;-2.0265972222222;86.645763888889;-5.3947222222222;79.011736111111;996.43472222222;1022.6272222222;266;3.2;1.0436805555556;0;0;
"2017-12-03 00:00:00+01:00";0.0013194444444443;-0.4875;73.75361111111;-3.581875;76.894027777778;994.36125;1020.2805555556;16;4.7;1.6696527777778;0;0;
"2017-12-04 00:00:00+01:00";0.195625;-1.89875;72.926527777778;-3.9711111111111;73.691458333333;991.24284722222;1017.0571527778;257;9.5;3.1420833333333;0.01;0;
"2017-12-05 00:00:00+01:00";2.2158333333334;0.51861111111111;63.091041666667;-2.0340972222222;73.661388888889;996.98611111111;1022.7625694444;263;6.3;2.8402777777778;0.09;0;
"2017-12-06 00:00:00+01:00";4.175625;1.2702083333333;55.066597222222;-0.41909722222222;72.145347222222;996.12215277778;1021.7004861111;260;9.1;4.1177083333333;0.1;0;
"2017-12-07 00:00:00+01:00";4.1075;2.5240277777778;55.883888888889;-2.7984722222222;60.92125;992.67881944445;1018.1549305556;252;7.8;2.8274305555556;0;0;
"2017-12-08 00:00:00+01:00";5.0202083333333;4.5747222222222;51.23625;-3.48375;55.556041666667;981.65534722222;1006.7714583333;255;8.2;1.7125;0.13;0;
"2017-12-09 00:00:00+01:00";1.7885416666667;1.4709722222222;65.272708333333;-3.6820833333333;67.211944444445;980.79875;1006.1986805556;273;5.4;1.5261805555556;0;0;
"2017-12-10 00:00:00+01:00";1.7474305555556;0.48326388888889;61.112638888889;-7.2618055555555;52.258958333333;976.42958333333;1001.7225694444;229;7.7;2.4147222222222;0;0;
"2017-12-11 00:00:00+01:00";8.6154861111111;7.8515277777778;41.358958333333;-0.91944444444445;51.216180555556;968.25451388889;992.70715277778;194;7.6;2.081875;0;0;
"2017-12-12 00:00:00+01:00";11.000833333333;9.21125;36.048472222222;0.8;49.633611111111;976.41659722222;1000.8719444444;251;10.4;3.2711805555556;0.01;0;
"2017-12-13 00:00:00+01:00";3.1404861111111;2.8203472222222;58.367777777778;-4.9404166666667;55.582916666667;987.51222222222;1012.9569444444;235;6;1.5598611111111;0;0;
"2017-12-14 00:00:00+01:00";3.86625;2.6449305555556;54.940972222222;-5.206875;51.948333333333;973.11958333334;998.12527777778;247;10.9;2.519375;0;0;
"2017-12-15 00:00:00+01:00";3.9414583333333;3.455625;55.524305555556;-4.020625;56.267569444444;972.24048611111;997.21430555556;275;7.8;1.754375;0.1;0;
"2017-12-16 00:00:00+01:00";1.3652083333333;1.2059027777778;67.567708333333;-4.1102777777778;67.081180555556;978.59722222222;1003.9672222222;262;4.8;1.3890972222222;0;0;
"2017-12-17 00:00:00+01:00";0.86576388888889;1.1618055555556;70.096736111111;-3.8854166666667;70.764166666667;990.05319444444;1015.7720833333;278;4;0.97513888888889;0.01;0;
"2017-12-18 00:00:00+01:00";0.35125;0.41180555555556;72.375277777778;-4.396875;70.604375;997.16777777777;1023.1188888889;346;3.5;1.18;0;0;
"2017-12-19 00:00:00+01:00";-1.3977777777778;-1.929375;80.875694444444;-6.9892361111111;65.763541666667;1002.0093055556;1028.2642361111;283;4.7;1.6913194444444;0;0;
"2017-12-20 00:00:00+01:00";-0.43833333333333;-1.0695138888889;76.63125;-5.3151388888889;69.659722222222;1003.8235416667;1030.0366666667;272;4.9;1.7947222222222;0.02;0;
"2017-12-21 00:00:00+01:00";0.92284722222222;0.023819444444445;69.282430555555;-3.2515277777778;73.855763888889;1000.5611111111;1026.5520833333;258;5.7;2.0660416666667;0;0;
"2017-12-22 00:00:00+01:00";3.5902777777778;2.0688194444444;56.840277777778;-0.33770833333333;75.538611111111;999.12652777777;1024.8219444445;272;5.5;2.715625;0.35;0;
"2017-12-23 00:00:00+01:00";4.0245138888889;1.470625;55.293472222222;-0.083055555555558;74.699236111111;994.66500000001;1020.2140277778;266;9.9;3.7707638888889;0.41;0;
"2017-12-24 00:00:00+01:00";7.9688194444445;4.9219444444444;41.033819444445;3.4725;73.37875;989.97125;1015.0309722222;264;10.2;4.5020138888889;0;0;
"2017-12-25 00:00:00+01:00";6.6518055555555;5.4244444444444;47.693472222222;0.50222222222222;65.340347222222;991.37131944445;1016.5875694444;263;9.6;2.5904861111111;0;0;
"2017-12-26 00:00:00+01:00";0.87840277777777;1.3715277777778;70.787291666667;-3.0261111111111;75.483125;982.81416666667;1008.3484027778;248;2.7;0.79902777777778;0;0;
"2017-12-27 00:00:00+01:00";4.3093055555556;3.9718055555556;58.004097222222;-2.3234027777778;63.810555555556;972.37222222222;997.31944444445;146;6.7;1.6721527777778;0;0;
"2017-12-28 00:00:00+01:00";6.3770833333334;6.3517361111111;48.003680555556;0.13270833333333;64.548888888889;966.62861111111;991.24034722222;2;5.2;1.2657638888889;1.78;1.1;
"2017-12-29 00:00:00+01:00";1.1779861111111;0.62201388888889;67.824791666667;-2.4871527777778;76.588125;979.70451388889;1005.1240277778;257;4.6;1.7425694444444;0.01;0;
"2017-12-30 00:00:00+01:00";0.50777777777778;0.88201388888889;71.259791666667;-5.2540972222222;66.035208333333;983.24694444444;1008.8278472222;221;3.4;0.90819444444445;0;0;
"2017-12-31 00:00:00+01:00";6.2697222222222;5.8068055555555;46.895902777778;1.5977777777778;72.287361111111;981.08138888889;1006.069375;250;7.7;1.7363194444444;0.33;0;
"2018-01-01 00:00:00+01:00";5.3354861111111;5.6097222222222;50.993472222222;0.71423611111111;72.397222222222;980.54944444444;1005.61625;281;3.9;0.99763888888889;0;0;
"2018-01-02 00:00:00+01:00";2.3497222222222;2.3488194444444;63.731527777778;-1.8426388888889;74.054722222222;981.34027777777;1006.7004861111;276;5.1;1.2704861111111;0.03;0;
"2018-01-03 00:00:00+01:00";4.0840277777778;2.9254861111111;55.531388888889;-1.7529861111111;66.641597222222;974.76930555555;999.79423611112;228;8.2;2.4220138888889;2.01;0;
"2018-01-04 00:00:00+01:00";5.4745138888889;4.1840972222222;50.594722222222;-0.87270833333333;64.104513888889;973.86923611112;998.74340277778;221;8.2;2.5397916666667;0.52;0;
"2018-01-05 00:00:00+01:00";6.6489583333334;6.179375;47.210277777778;-0.18104166666667;62.084166666667;975.24229166667;1000.0453472222;253;7.1;1.7803472222222;0.93;0;
